,trade_date,Close_to_Close_Vol,EWMA_Vol,Parkinson_Vol,Garman_Klass_Vol,Rogers_Satchell_Vol,Yang_Zhang_Vol
1021,2018-03-12,0.11002623,0.13169199,,,,
1022,2018-03-13,0.11314427,0.13874966,,,,
1023,2018-03-14,0.13590007,0.15372853,,,,
1024,2018-03-15,0.13753462,0.14984428,,,,
1025,2018-03-16,0.1328733,0.14647126,,,,
1026,2018-03-19,0.13607543,0.14845794,,,,
1027,2018-03-20,0.13605536,0.14395206,,,,
1028,2018-03-21,0.13640804,0.13966812,,,,
1029,2018-03-22,0.16636936,0.17133802,,,,
1030,2018-03-23,0.17300961,0.1879572,,,,
1031,2018-03-26,0.17299238,0.18228371,,,,
1032,2018-03-27,0.17569012,0.18008368,,,,
1033,2018-03-28,0.17609426,0.17525077,,,,
1034,2018-03-29,0.1765647,0.17089627,,,,
1035,2018-03-30,0.17068793,0.16669198,,,,
1036,2018-04-02,0.16988318,0.16221173,,,,
1037,2018-04-03,0.17013569,0.16210417,,,,
1038,2018-04-04,0.1684562,0.157703,,,,
1039,2018-04-09,0.16795304,0.15388976,,,,
1040,2018-04-10,0.16781824,0.14978263,,,,
1041,2018-04-11,0.16594111,0.14517666,,,,
1042,2018-04-12,0.16468747,0.14072449,,,,
1043,2018-04-13,0.16597519,0.13837585,,,,
1044,2018-04-16,0.15836251,0.13415511,,,,
1045,2018-04-17,0.14474825,0.13037803,0.15226743,,0.17343972,
1046,2018-04-18,0.1440748,0.12640665,,,,
1047,2018-04-19,0.14710853,0.1284307,,,,
1048,2018-04-20,0.14179205,0.12459195,,,,
1049,2018-04-23,0.14294889,0.12320753,,,,
1050,2018-04-24,0.14389115,0.12047334,,,,
1051,2018-04-25,0.11267733,0.12108423,,,,
1052,2018-04-26,0.08281575,0.11737727,,,,
1053,2018-04-27,0.08667759,0.11790522,,,,
1054,2018-05-02,0.09064508,0.12338439,,,,
1055,2018-05-03,0.0913025,0.12076904,,,,
1056,2018-05-04,0.09015,0.11735588,,,,
1057,2018-05-07,0.10551173,0.13140899,,,,
1058,2018-05-08,0.10592984,0.1287154,,,,
1059,2018-05-09,0.09883569,0.12475824,,,,
1060,2018-05-10,0.09772394,0.12095821,,,,
1061,2018-05-11,0.10154794,0.12599774,,,,
1062,2018-05-14,0.10452319,0.13036504,,,,
1063,2018-05-15,0.10432208,0.12810434,,,,
1064,2018-05-16,0.10645706,0.12519784,,,,
1065,2018-05-17,0.10236438,0.12134467,,,,
1066,2018-05-18,0.10664786,0.12819483,,,,
1067,2018-05-21,0.1075377,0.12822131,0.1392542,,0.15645887,
1068,2018-05-22,0.11779355,0.14424742,0.15153942,0.15640608,0.16901232,0.19626733
1069,2018-05-23,0.11650829,0.14040045,,,,
1070,2018-05-24,0.11724877,0.14403447,,,,
1071,2018-05-25,0.11831195,0.13960499,,,,
1072,2018-05-28,0.12051281,0.13750991,,,,
1073,2018-05-29,0.1124039,0.13863481,,,,
1074,2018-05-30,0.12554402,0.14172086,,,,
1075,2018-05-31,0.12512852,0.1389004,,,,
1076,2018-06-01,0.12686748,0.13605196,,,,
1077,2018-06-04,0.12352215,0.13216176,,,,
1078,2018-06-05,0.16139721,0.18832498,,,,
1079,2018-06-06,0.15681785,0.18308063,,,,
1080,2018-06-07,0.15849312,0.17753673,,,,
1081,2018-06-08,0.16872662,0.17905947,,,,
1082,2018-06-11,0.16800582,0.17621751,,,,
1083,2018-06-12,0.16647938,0.1709236,,,,
1084,2018-06-13,0.16654936,0.16627646,,,,
1085,2018-06-14,0.17520046,0.16841599,,,,
1086,2018-06-15,0.17431953,0.16341546,,,,
1087,2018-06-19,0.17700398,0.16038119,,,,
1088,2018-06-20,0.17500341,0.1567898,,,,
1089,2018-06-21,0.17551155,0.15377826,,,,
1090,2018-06-22,0.1646369,0.14987159,0.17427785,,0.18498772,
1091,2018-06-25,0.16446774,0.14552612,0.17204591,0.17616147,0.18112208,0.19592261
1092,2018-06-26,0.16896139,0.15529684,0.16930841,0.17076182,0.17919508,0.19718372
1093,2018-06-27,0.17456372,0.15979278,,,,
1094,2018-06-28,0.18423088,0.17500545,,,,
1095,2018-06-29,0.18488186,0.17155577,,,,
1096,2018-07-02,0.19259613,0.18170102,,,,
1097,2018-07-03,0.19213623,0.17624041,,,,
1098,2018-07-04,0.19517967,0.17567137,,,,
1099,2018-07-05,0.20271838,0.18031144,,,,
1100,2018-07-06,0.16129305,0.1754851,,,,
1101,2018-07-09,0.16046303,0.17037435,,,,
1102,2018-07-10,0.16235498,0.16859156,,,,
1103,2018-07-11,0.1723868,0.18430239,,,,
1104,2018-07-12,0.16925428,0.17870375,,,,
1105,2018-07-13,0.16929429,0.17541477,,,,
1106,2018-07-16,0.17068813,0.17062657,,,,
1107,2018-07-17,0.17101939,0.17297442,,,,
1108,2018-07-18,0.17280156,0.16869096,,,,
1109,2018-07-19,0.17366939,0.16455539,,,,
1110,2018-07-20,0.17415949,0.16174595,,,,
1111,2018-07-23,0.17396036,0.15698756,,,,
1112,2018-07-24,0.17453783,0.15361144,,,,
1113,2018-07-25,0.18096961,0.15744503,,,,
1114,2018-07-26,0.17011714,0.15259941,,,,
1115,2018-07-27,0.16138346,0.14790291,,,,
1116,2018-07-30,0.15094847,0.16454216,,,,
1117,2018-07-31,0.1525404,0.15990248,,,,
1118,2018-08-01,0.14488891,0.15988622,,,,
1119,2018-08-02,0.14378475,0.15558769,,,,
1120,2018-08-03,0.14815116,0.16328941,,,,
1121,2018-08-06,0.14286883,0.16007672,,,,
1122,2018-08-07,0.15486165,0.16665974,,,,
1123,2018-08-08,0.17065213,0.17668451,,,,
1124,2018-08-09,0.1690024,0.17125003,,,,
1125,2018-08-10,0.15752386,0.17218524,,,,
1126,2018-08-13,0.15742278,0.16730305,,,,
1127,2018-08-14,0.16051553,0.16691202,,,,
1128,2018-08-15,0.16440761,0.16849194,,,,
1129,2018-08-16,0.17391793,0.1835575,,,,
1130,2018-08-17,0.1742844,0.18160933,,,,
1131,2018-08-20,0.17672184,0.17932646,,,,
1132,2018-08-21,0.17616514,0.17386449,,,,
1133,2018-08-22,0.17568284,0.16854665,,,,
1134,2018-08-23,0.18417328,0.17469762,,,,
1135,2018-08-24,0.20439594,0.20208076,,,,
1136,2018-08-27,0.20533873,0.19690116,,,,
1137,2018-08-28,0.20533395,0.190853,,,,
1138,2018-08-29,0.19411086,0.18704055,,,,
1139,2018-08-30,0.20749927,0.2004933,,,,
1140,2018-08-31,0.20446156,0.19606226,,,,
1141,2018-09-03,0.20359696,0.19037045,,,,
1142,2018-09-04,0.19430528,0.18493111,,,,
1143,2018-09-05,0.19507859,0.18160324,,,,
1144,2018-09-06,0.19059717,0.17662542,,,,
1145,2018-09-07,0.18140418,0.17151077,,,,
1146,2018-09-10,0.19372361,0.18578167,,,,
1147,2018-09-11,0.2001397,0.19333672,,,,
1148,2018-09-12,0.20076757,0.19050347,,,,
1149,2018-09-13,0.19922461,0.18478298,,,,
1150,2018-09-14,0.19476999,0.18312398,,,,
1151,2018-09-17,0.19105758,0.19215506,,,,
1152,2018-09-18,0.1861457,0.18653434,,,,
1153,2018-09-19,0.18624262,0.18421512,0.19822882,,0.19542802,
1154,2018-09-20,0.1865723,0.17855812,,,,
1155,2018-09-21,0.19135641,0.17724389,,,,
1156,2018-09-25,0.18581821,0.17184201,,,,
1157,2018-09-26,0.17157266,0.17823995,,,,
1158,2018-09-27,0.17382015,0.17691664,,,,
1159,2018-09-28,0.18182214,0.18159391,,,,
1160,2018-10-08,0.17995312,0.17603481,,,,
1161,2018-10-09,0.16802505,0.17618476,,,,
1162,2018-10-10,0.16709982,0.17172537,,,,
1163,2018-10-11,0.16678086,0.16666095,,,,
1164,2018-10-12,0.18199418,0.18152364,,,,
1165,2018-10-15,0.18335447,0.18157966,,,,
1166,2018-10-16,0.18325826,0.17651024,,,,
1167,2018-10-17,0.18416762,0.17189206,,,,
1168,2018-10-18,0.17255196,0.17039364,,,,
1169,2018-10-19,0.16644884,0.17193417,,,,
1170,2018-10-22,0.16772877,0.17172752,,,,
1171,2018-10-23,0.16925152,0.16859568,,,,
1172,2018-10-24,0.16565149,0.16349558,,,,
1173,2018-10-25,0.16019806,0.16864383,,,,
1174,2018-10-26,0.16082319,0.16481725,,,,
1175,2018-10-29,0.15838856,0.15996699,,,,
1176,2018-10-30,0.16134826,0.15846961,,,,
1177,2018-10-31,0.15726305,0.15365108,,,,
1178,2018-11-01,0.16641538,0.16299311,,,,
1179,2018-11-02,0.15405801,0.15799046,,,,
1180,2018-11-05,0.15110493,0.15500396,,,,
1181,2018-11-06,0.15125217,0.1569298,,,,
1182,2018-11-07,0.15157335,0.15223337,,,,
1183,2018-11-08,0.14776081,0.14840298,,,,
1184,2018-11-09,0.14693099,0.14495129,,,,
1185,2018-11-12,0.14650119,0.14096594,,,,
1186,2018-11-13,0.13137325,0.13934848,,,,
1187,2018-11-14,0.12533431,0.13520848,,,,
1188,2018-11-15,0.12547532,0.13187545,,,,
1189,2018-11-16,0.12635907,0.12998233,,,,
1190,2018-11-19,0.12254083,0.1267551,,,,
1191,2018-11-20,0.11454481,0.12452661,,,,
1192,2018-11-21,0.10991687,0.12071303,,,,
1193,2018-11-22,0.10656517,0.11758501,,,,
1194,2018-11-23,0.10847167,0.11751305,,,,
1195,2018-11-26,0.12036259,0.13741668,,,,
1196,2018-11-27,0.12313109,0.13848246,,,,
1197,2018-11-28,0.12941018,0.14137086,,,,
1198,2018-11-29,0.12631003,0.13728966,,,,
1199,2018-11-30,0.12752201,0.13477797,,,,
1200,2018-12-03,0.12490563,0.14349058,,,,
1201,2018-12-04,0.12628908,0.14051146,,,,
1202,2018-12-05,0.12467275,0.13677508,,,,
1203,2018-12-06,0.11815652,0.13338787,,,,
1204,2018-12-07,0.11938791,0.1319441,,,,
1205,2018-12-10,0.11990757,0.12850593,,,,
1206,2018-12-11,0.12297514,0.12853763,,,,
1207,2018-12-12,0.12676705,0.13027382,,,,
1208,2018-12-13,0.12464036,0.12689695,,,,
1209,2018-12-14,0.12671363,0.12518045,,,,
1210,2018-12-17,0.12622368,0.12134644,0.11983894,,0.13295647,
1211,2018-12-18,0.1281716,0.12247443,0.11768828,0.11462798,0.13023632,0.1452151
1212,2018-12-19,0.13281559,0.12613926,0.11766742,0.1125256,0.12610086,0.14166423
1213,2018-12-20,0.13199845,0.12249149,,,,
1214,2018-12-21,0.13199893,0.11874135,,,,
1215,2018-12-24,0.13262508,0.11655824,,,,
1216,2018-12-25,0.13149003,0.11572942,,,,
1217,2018-12-26,0.11314653,0.11218909,,,,
1218,2018-12-27,0.10915946,0.11113221,,,,
1219,2018-12-28,0.10478719,0.11082115,,,,
1220,2019-01-02,0.10522444,0.10795615,,,,
1221,2019-01-03,0.11258446,0.11607753,,,,
1222,2019-01-04,0.09797981,0.1127687,,,,
1223,2019-01-07,0.09740906,0.11023609,,,,
1224,2019-01-08,0.10635095,0.12153892,,,,
1225,2019-01-09,0.11257115,0.12310388,,,,
1226,2019-01-10,0.11012689,0.12228397,,,,
1227,2019-01-11,0.11086413,0.11877895,,,,
1228,2019-01-14,0.10858503,0.11517216,,,,
1229,2019-01-15,0.10367744,0.11322789,,,,
1230,2019-01-16,0.10424597,0.11001888,,,,
1231,2019-01-17,0.10419579,0.10745996,,,,
1232,2019-01-18,0.10539907,0.10513879,,,,
1233,2019-01-21,0.10160599,0.10190297,,,,
1234,2019-01-22,0.09395496,0.10014901,0.10940567,,0.12216228,
1235,2019-01-23,0.09498951,0.09783838,,,,
1236,2019-01-24,0.09582588,0.09547637,,,,
1237,2019-01-25,0.09558394,0.09333725,,,,
1238,2019-01-28,0.09357283,0.09100975,,,,
1239,2019-01-29,0.09427641,0.08920102,,,,
1240,2019-01-30,0.09564945,0.09227456,,,,
1241,2019-01-31,0.09299079,0.09167646,,,,
1242,2019-02-01,0.09287946,0.0892022,,,,
1243,2019-02-11,0.14409167,0.16327375,,,,
1244,2019-02-12,0.14474529,0.15840276,,,,
1245,2019-02-13,0.14508085,0.1549564,,,,
1246,2019-02-14,0.14327081,0.15501881,,,,
1247,2019-02-15,0.13869112,0.15025231,,,,
1248,2019-02-18,0.13931967,0.14727261,,,,
1249,2019-02-19,0.1408999,0.14611465,,,,
1250,2019-02-20,0.14092727,0.14192284,,,,
1251,2019-02-21,0.13916021,0.13763379,,,,
1252,2019-02-22,0.15197071,0.14827446,,,,
1253,2019-02-25,0.15248102,0.14487121,,,,
1254,2019-02-26,0.1523887,0.14226598,,,,
1255,2019-02-27,0.15501141,0.14059328,,,,
1256,2019-02-28,0.16142741,0.14509058,,,,
1257,2019-03-01,0.18047704,0.16821034,,,,
1258,2019-03-04,0.18092276,0.16376073,,,,
1259,2019-03-05,0.18270439,0.16172319,,,,
1260,2019-03-06,0.18259519,0.15706585,,,,
1261,2019-03-07,0.18260998,0.15263851,,,,
1262,2019-03-08,0.18145698,0.14961196,,,,
1263,2019-03-11,0.18057061,0.14502464,,,,
1264,2019-03-12,0.18071697,0.14100712,,,,
1265,2019-03-13,0.12947254,0.1368925,,,,
1266,2019-03-14,0.13301576,0.13562134,,,,
1267,2019-03-15,0.13430384,0.13445889,,,,
1268,2019-03-18,0.14425887,0.14628527,,,,
1269,2019-03-19,0.14470599,0.14235364,,,,
1270,2019-03-20,0.14354077,0.13821081,,,,
1271,2019-03-21,0.14261509,0.13656158,,,,
1272,2019-03-22,0.14231197,0.13237869,,,,
1273,2019-03-25,0.14494717,0.1317736,,,,
1274,2019-03-26,0.1330434,0.12797622,,,,
1275,2019-03-27,0.13190688,0.12412455,,,,
1276,2019-03-28,0.13134128,0.12156328,,,,
1277,2019-03-29,0.12850033,0.11802992,,,,
1278,2019-04-01,0.12852487,0.12480759,,,,
1279,2019-04-02,0.0957047,0.12437892,,,,
1280,2019-04-03,0.09834551,0.12179834,,,,
1281,2019-04-04,0.09679131,0.11819121,,,,
1282,2019-04-08,0.09677184,0.11492656,,,,
1283,2019-04-09,0.09600107,0.11148558,,,,
1284,2019-04-10,0.102318,0.11907815,,,,
1285,2019-04-11,0.11040718,0.12855527,,,,
1286,2019-04-12,0.11100786,0.12685805,,,,
1287,2019-04-15,0.11370053,0.12502209,,,,
1288,2019-04-16,0.11699857,0.12419901,,,,
1289,2019-04-17,0.11599645,0.12186209,,,,
1290,2019-04-18,0.10355778,0.11945541,,,,
1291,2019-04-19,0.10820017,0.1201477,,,,
1292,2019-04-22,0.10930735,0.11779089,,,,
1293,2019-04-23,0.10665751,0.11553314,,,,
1294,2019-04-24,0.11016251,0.1178956,,,,
1295,2019-04-25,0.11733038,0.12375799,,,,
1296,2019-04-26,0.11779223,0.12041785,,,,
1297,2019-04-29,0.12056586,0.12006215,,,,
1298,2019-04-30,0.11973412,0.11651401,,,,
1299,2019-05-06,0.13486187,0.1339816,,,,
1300,2019-05-07,0.12591677,0.12990742,,,,
1301,2019-05-08,0.12417293,0.12593195,,,,
1302,2019-05-09,0.12654685,0.12909414,,,,
1303,2019-05-10,0.12599934,0.12526684,,,,
1304,2019-05-13,0.13087865,0.13080802,,,,
1305,2019-05-14,0.13032894,0.12778188,,,,
1306,2019-05-15,0.13301237,0.13103764,,,,
1307,2019-05-16,0.1336294,0.13677037,,,,
1308,2019-05-17,0.13590933,0.13773485,,,,
1309,2019-05-20,0.13416021,0.13384833,,,,
1310,2019-05-21,0.13259383,0.130835,0.12748716,,0.12422935,
1311,2019-05-22,0.13211896,0.1273861,0.12643038,0.12503985,0.1227681,0.16710718
1312,2019-05-23,0.13195572,0.12384663,,,,
1313,2019-05-24,0.13230911,0.12469898,,,,
1314,2019-05-27,0.1397248,0.13463219,,,,
1315,2019-05-28,0.13961175,0.1314526,,,,
1316,2019-05-29,0.13674345,0.12743049,,,,
1317,2019-05-30,0.13942337,0.13559909,,,,
1318,2019-05-31,0.14712864,0.14483978,,,,
1319,2019-06-03,0.14439213,0.14064394,,,,
1320,2019-06-04,0.1448877,0.13809523,,,,
1321,2019-06-05,0.1385641,0.13946783,,,,
1322,2019-06-06,0.13946507,0.13596169,,,,
1323,2019-06-10,0.14259538,0.13547774,,,,
1324,2019-06-11,0.13801022,0.13166223,,,,
1325,2019-06-12,0.14086205,0.13174446,,,,
1326,2019-06-13,0.13410594,0.12778262,,,,
1327,2019-06-14,0.13379383,0.12501012,,,,
1328,2019-06-17,0.12880423,0.12118696,,,,
1329,2019-06-18,0.12065189,0.11746348,,,,
1330,2019-06-19,0.11917836,0.11808592,,,,
1331,2019-06-20,0.12517984,0.12243126,,,,
1332,2019-06-21,0.12533944,0.12025117,,,,
1333,2019-06-24,0.131779,0.12594039,,,,
1334,2019-06-25,0.1323968,0.12199821,,,,
1335,2019-06-26,0.12959257,0.11793934,,,,
1336,2019-06-27,0.12245412,0.12003276,,,,
1337,2019-06-28,0.12164907,0.11554355,,,,
1338,2019-07-01,0.13234865,0.13050057,,,,
1339,2019-07-02,0.1258975,0.12866911,,,,
1340,2019-07-03,0.11839028,0.13057535,,,,
1341,2019-07-04,0.12135017,0.13076865,,,,
1342,2019-07-05,0.12367515,0.13131006,,,,
1343,2019-07-08,0.11948851,0.12730559,,,,
